Request id,Pickup point,Driver ID,Status,Request timestamp,Time slot,Drop timestamp,Hour
5886,City,73,Trip Completed,15-07-2016 09:33,Morning,NA,9
6098,Airport,73,Trip Completed,15-07-2016 14:40,Afternoon,NA,14
2048,Airport,74,Trip Completed,12-07-2016 14:40,Afternoon,NA,14
2844,Airport,74,Trip Completed,13-07-2016 05:28,Early Morning,NA,5
1426,City,76,Trip Completed,12-07-2016 04:24,Early Morning,NA,4
2969,City,76,Trip Completed,13-07-2016 06:52,Morning,NA,6
5584,City,76,Trip Completed,15-07-2016 05:53,Early Morning,NA,5
1704,City,77,Trip Completed,12-07-2016 07:59,Morning,NA,7
3399,City,77,Trip Completed,13-07-2016 15:05,Afternoon,NA,15
4298,City,77,Trip Completed,14-07-2016 06:40,Morning,NA,6
4019,City,78,Trip Completed,13-07-2016 00:00,Early Morning,NA,0
3197,City,78,Trip Completed,13-07-2016 09:44,Morning,NA,9
4166,City,78,Trip Completed,14-07-2016 05:10,Early Morning,NA,5
4238,City,78,Trip Completed,14-07-2016 05:54,Early Morning,NA,5
5894,City,78,Trip Completed,15-07-2016 09:46,Morning,NA,9
6647,City,78,Trip Completed,15-07-2016 22:02,Night,NA,22
210,City,79,Trip Completed,11-07-2016 06:12,Morning,NA,6
403,City,79,Trip Completed,11-07-2016 08:35,Morning,NA,8
568,Airport,79,Trip Completed,11-07-2016 10:23,Morning,NA,10
856,City,79,Trip Completed,11-07-2016 17:47,Evening,NA,17
1757,City,79,Trip Completed,12-07-2016 08:38,Morning,NA,8
2842,City,79,Trip Completed,13-07-2016 05:17,Early Morning,NA,5
3147,City,80,Trip Completed,13-07-2016 08:55,Morning,NA,8
4497,City,80,Trip Completed,14-07-2016 08:59,Morning,NA,8
4770,City,80,Trip Completed,14-07-2016 15:52,Afternoon,NA,15
5493,City,80,Trip Completed,15-07-2016 05:01,Early Morning,NA,5
5540,City,80,Trip Completed,15-07-2016 05:27,Early Morning,NA,5
2003,Airport,81,Trip Completed,12-07-2016 13:19,Afternoon,NA,13
4179,City,81,Trip Completed,14-07-2016 05:27,Early Morning,NA,5
4561,City,81,Trip Completed,14-07-2016 09:43,Morning,NA,9
5806,Airport,81,Trip Completed,15-07-2016 08:46,Morning,NA,8
1881,City,82,Trip Completed,12-07-2016 10:04,Morning,NA,10
3235,City,82,Trip Completed,13-07-2016 10:01,Morning,NA,10
5604,City,82,Trip Completed,15-07-2016 06:08,Morning,NA,6
1557,City,83,Trip Completed,12-07-2016 06:17,Morning,NA,6
1661,City,83,Trip Completed,12-07-2016 07:30,Morning,NA,7
2022,City,83,Trip Completed,12-07-2016 13:45,Afternoon,NA,13
3188,City,83,Trip Completed,13-07-2016 09:34,Morning,NA,9
5655,City,83,Trip Completed,15-07-2016 06:59,Morning,NA,6
5903,City,83,Trip Completed,15-07-2016 09:58,Morning,NA,9
6209,Airport,83,Trip Completed,15-07-2016 17:32,Evening,NA,17
536,City,84,Trip Completed,11-07-2016 09:59,Morning,NA,9
1134,Airport,84,Trip Completed,11-07-2016 20:33,Evening,NA,20
1604,City,84,Trip Completed,12-07-2016 06:37,Morning,NA,6
1653,City,84,Trip Completed,12-07-2016 07:27,Morning,NA,7
1695,City,84,Trip Completed,12-07-2016 07:57,Morning,NA,7
2750,City,84,Trip Completed,13-07-2016 03:24,Early Morning,NA,3
2884,City,84,Trip Completed,13-07-2016 05:54,Early Morning,NA,5
3191,City,84,Trip Completed,13-07-2016 09:32,Morning,NA,9
3193,City,84,Trip Completed,13-07-2016 09:33,Morning,NA,9
3524,City,84,Trip Completed,13-07-2016 17:51,Evening,NA,17
4294,City,84,Trip Completed,14-07-2016 06:40,Morning,NA,6
4484,City,84,Trip Completed,14-07-2016 08:55,Morning,NA,8
324,City,85,Trip Completed,11-07-2016 07:40,Morning,NA,7
3351,Airport,85,Trip Completed,13-07-2016 13:20,Afternoon,NA,13
4195,City,85,Trip Completed,14-07-2016 05:28,Early Morning,NA,5
5685,City,85,Trip Completed,15-07-2016 07:17,Morning,NA,7
2889,City,86,Trip Completed,13-07-2016 05:55,Early Morning,NA,5
4301,City,86,Trip Completed,14-07-2016 06:46,Morning,NA,6
1294,City,87,Trip Completed,11-07-2016 22:26,Night,NA,22
5935,City,87,Trip Completed,15-07-2016 10:13,Morning,NA,10
428,City,88,Trip Completed,11-07-2016 08:48,Morning,NA,8
450,City,88,Trip Completed,11-07-2016 09:11,Morning,NA,9
4510,City,88,Trip Completed,14-07-2016 09:07,Morning,NA,9
432,City,89,Trip Completed,11-07-2016 08:52,Morning,NA,8
2491,Airport,89,Trip Completed,12-07-2016 20:55,Evening,NA,20
5569,City,89,Trip Completed,15-07-2016 05:41,Early Morning,NA,5
5671,City,89,Trip Completed,15-07-2016 07:05,Morning,NA,7
6374,City,89,Trip Completed,15-07-2016 19:10,Evening,NA,19
4464,City,90,Trip Completed,14-07-2016 08:42,Morning,NA,8
5609,City,90,Trip Completed,15-07-2016 06:15,Morning,NA,6
5848,City,90,Trip Completed,15-07-2016 09:04,Morning,NA,9
543,City,91,Trip Completed,11-07-2016 10:03,Morning,NA,10
2828,City,92,Trip Completed,13-07-2016 05:20,Early Morning,NA,5
2993,City,92,Trip Completed,13-07-2016 07:05,Morning,NA,7
3018,Airport,92,Trip Completed,13-07-2016 07:27,Morning,NA,7
4155,City,92,Trip Completed,14-07-2016 05:06,Early Morning,NA,5
2552,City,93,Trip Completed,12-07-2016 21:23,Night,NA,21
3430,Airport,93,Trip Completed,13-07-2016 16:01,Afternoon,NA,16
4167,City,93,Trip Completed,14-07-2016 05:13,Early Morning,NA,5
5508,City,93,Trip Completed,15-07-2016 05:04,Early Morning,NA,5
5729,City,93,Trip Completed,15-07-2016 07:49,Morning,NA,7
202,City,94,Trip Completed,11-07-2016 06:09,Morning,NA,6
341,City,94,Trip Completed,11-07-2016 07:46,Morning,NA,7
3049,City,94,Trip Completed,13-07-2016 07:43,Morning,NA,7
6323,Airport,94,Trip Completed,15-07-2016 18:39,Evening,NA,18
6462,City,94,Trip Completed,15-07-2016 20:11,Evening,NA,20
3242,City,95,Trip Completed,13-07-2016 10:08,Morning,NA,10
4499,City,95,Trip Completed,14-07-2016 09:01,Morning,NA,9
3182,City,96,Trip Completed,13-07-2016 09:24,Morning,NA,9
4173,City,96,Trip Completed,14-07-2016 05:08,Early Morning,NA,5
4189,City,96,Trip Completed,14-07-2016 05:25,Early Morning,NA,5
6390,Airport,96,Trip Completed,15-07-2016 19:19,Evening,NA,19
1231,City,97,Trip Completed,11-07-2016 21:34,Night,NA,21
1589,City,97,Trip Completed,12-07-2016 06:35,Morning,NA,6
1815,City,97,Trip Completed,12-07-2016 09:20,Morning,NA,9
5678,City,97,Trip Completed,15-07-2016 07:09,Morning,NA,7
239,City,98,Trip Completed,11-07-2016 06:25,Morning,NA,6
551,City,98,Trip Completed,11-07-2016 10:10,Morning,NA,10
2097,Airport,98,Trip Completed,12-07-2016 16:03,Afternoon,NA,16
2613,Airport,98,Trip Completed,12-07-2016 22:06,Night,NA,22
5497,City,98,Trip Completed,15-07-2016 05:00,Early Morning,NA,5
5668,City,98,Trip Completed,15-07-2016 07:06,Morning,NA,7
482,City,99,Trip Completed,11-07-2016 09:25,Morning,NA,9
544,City,99,Trip Completed,11-07-2016 10:07,Morning,NA,10
1227,Airport,99,Trip Completed,11-07-2016 21:32,Night,NA,21
1489,City,99,Trip Completed,12-07-2016 05:21,Early Morning,NA,5
2588,Airport,99,Trip Completed,12-07-2016 21:45,Night,NA,21
3152,City,99,Trip Completed,13-07-2016 08:57,Morning,NA,8
5853,City,99,Trip Completed,15-07-2016 09:10,Morning,NA,9
2933,City,100,Trip Completed,13-07-2016 06:26,Morning,NA,6
5543,City,100,Trip Completed,15-07-2016 05:30,Early Morning,NA,5
1356,City,101,Trip Completed,11-07-2016 23:42,Night,NA,23
1403,City,101,Trip Completed,12-07-2016 02:39,Early Morning,NA,2
2459,Airport,101,Trip Completed,12-07-2016 20:30,Evening,NA,20
3023,City,101,Trip Completed,13-07-2016 07:27,Morning,NA,7
4444,City,101,Trip Completed,14-07-2016 08:28,Morning,NA,8
1733,City,102,Trip Completed,12-07-2016 08:23,Morning,NA,8
1937,Airport,102,Trip Completed,12-07-2016 11:26,Morning,NA,11
5614,City,102,Trip Completed,15-07-2016 06:14,Morning,NA,6
5718,City,102,Trip Completed,15-07-2016 07:39,Morning,NA,7
334,City,103,Trip Completed,11-07-2016 07:40,Morning,NA,7
1107,City,103,Trip Completed,11-07-2016 20:14,Evening,NA,20
3033,City,103,Trip Completed,13-07-2016 07:35,Morning,NA,7
3099,City,103,Trip Completed,13-07-2016 08:22,Morning,NA,8
4302,City,103,Trip Completed,14-07-2016 06:48,Morning,NA,6
4829,City,103,Trip Completed,14-07-2016 17:25,Evening,NA,17
5854,Airport,103,Trip Completed,15-07-2016 09:09,Morning,NA,9
427,City,104,Trip Completed,11-07-2016 08:48,Morning,NA,8
852,Airport,104,Trip Completed,11-07-2016 17:48,Evening,NA,17
1931,City,104,Trip Completed,12-07-2016 11:13,Morning,NA,11
3292,Airport,104,Trip Completed,13-07-2016 11:18,Morning,NA,11
5154,Airport,104,Trip Completed,14-07-2016 20:19,Evening,NA,20
5627,City,104,Trip Completed,15-07-2016 06:34,Morning,NA,6
5751,City,104,Trip Completed,15-07-2016 08:03,Morning,NA,8
308,City,105,Trip Completed,11-07-2016 07:22,Morning,NA,7
2890,City,105,Trip Completed,13-07-2016 05:55,Early Morning,NA,5
4245,City,105,Trip Completed,14-07-2016 05:58,Early Morning,NA,5
4423,City,105,Trip Completed,14-07-2016 08:18,Morning,NA,8
212,City,106,Trip Completed,11-07-2016 06:09,Morning,NA,6
3034,City,106,Trip Completed,13-07-2016 07:39,Morning,NA,7
6669,City,106,Trip Completed,15-07-2016 22:12,Night,NA,22
252,City,107,Trip Completed,11-07-2016 06:36,Morning,NA,6
391,City,107,Trip Completed,11-07-2016 08:24,Morning,NA,8
412,City,107,Trip Completed,11-07-2016 08:37,Morning,NA,8
5709,City,107,Trip Completed,15-07-2016 07:44,Morning,NA,7
6300,Airport,107,Trip Completed,15-07-2016 18:20,Evening,NA,18
381,City,108,Trip Completed,11-07-2016 08:16,Morning,NA,8
3030,City,108,Trip Completed,13-07-2016 07:32,Morning,NA,7
3671,Airport,108,Trip Completed,13-07-2016 19:28,Evening,NA,19
4186,City,108,Trip Completed,14-07-2016 05:24,Early Morning,NA,5
4281,City,108,Trip Completed,14-07-2016 06:23,Morning,NA,6
1864,City,109,Trip Completed,12-07-2016 09:54,Morning,NA,9
2073,City,109,Trip Completed,12-07-2016 15:27,Afternoon,NA,15
3113,City,109,Trip Completed,13-07-2016 08:36,Morning,NA,8
4885,City,109,Trip Completed,14-07-2016 17:56,Evening,NA,17
326,City,110,Trip Completed,11-07-2016 07:33,Morning,NA,7
1401,City,110,Trip Completed,12-07-2016 02:42,Early Morning,NA,2
2792,City,110,Trip Completed,13-07-2016 04:58,Early Morning,NA,4
149,City,111,Trip Completed,11-07-2016 05:29,Early Morning,NA,5
368,City,111,Trip Completed,11-07-2016 08:06,Morning,NA,8
1927,City,111,Trip Completed,12-07-2016 11:08,Morning,NA,11
2068,Airport,112,Trip Completed,12-07-2016 15:13,Afternoon,NA,15
2396,Airport,112,Trip Completed,12-07-2016 19:52,Evening,NA,19
4890,City,112,Trip Completed,14-07-2016 17:55,Evening,NA,17
2117,City,113,Trip Completed,12-07-2016 16:33,Afternoon,NA,16
2780,City,113,Trip Completed,13-07-2016 04:43,Early Morning,NA,4
4863,Airport,113,Trip Completed,14-07-2016 17:40,Evening,NA,17
5782,City,113,Trip Completed,15-07-2016 08:35,Morning,NA,8
188,City,114,Trip Completed,11-07-2016 05:54,Early Morning,NA,5
1699,City,114,Trip Completed,12-07-2016 08:02,Morning,NA,8
3043,City,114,Trip Completed,13-07-2016 07:42,Morning,NA,7
3818,Airport,114,Trip Completed,13-07-2016 21:06,Night,NA,21
4187,City,114,Trip Completed,14-07-2016 05:27,Early Morning,NA,5
4381,City,114,Trip Completed,14-07-2016 07:45,Morning,NA,7
4530,City,114,Trip Completed,14-07-2016 09:33,Morning,NA,9
4774,Airport,114,Trip Completed,14-07-2016 15:59,Afternoon,NA,15
5423,City,114,Trip Completed,15-07-2016 02:11,Early Morning,NA,2
4011,City,115,Trip Completed,13-07-2016 23:45,Night,NA,23
4556,City,115,Trip Completed,14-07-2016 09:40,Morning,NA,9
354,City,116,Trip Completed,11-07-2016 07:59,Morning,NA,7
1618,City,116,Trip Completed,12-07-2016 06:52,Morning,NA,6
3019,City,117,Trip Completed,13-07-2016 07:25,Morning,NA,7
5469,City,117,Trip Completed,15-07-2016 04:42,Early Morning,NA,4
5731,City,117,Trip Completed,15-07-2016 07:47,Morning,NA,7
5839,City,117,Trip Completed,15-07-2016 08:57,Morning,NA,8
1660,City,118,Trip Completed,12-07-2016 07:26,Morning,NA,7
3146,City,118,Trip Completed,13-07-2016 08:56,Morning,NA,8
174,Airport,119,Trip Completed,11-07-2016 05:44,Early Morning,NA,5
321,City,119,Trip Completed,11-07-2016 07:30,Morning,NA,7
2973,City,119,Trip Completed,13-07-2016 06:57,Morning,NA,6
5691,City,119,Trip Completed,15-07-2016 07:26,Morning,NA,7
5748,City,119,Trip Completed,15-07-2016 07:57,Morning,NA,7
404,City,120,Trip Completed,11-07-2016 08:39,Morning,NA,8
2474,Airport,120,Trip Completed,12-07-2016 20:35,Evening,NA,20
4374,City,120,Trip Completed,14-07-2016 07:35,Morning,NA,7
4461,City,120,Trip Completed,14-07-2016 08:36,Morning,NA,8
4731,City,120,Trip Completed,14-07-2016 14:09,Afternoon,NA,14
5798,City,120,Trip Completed,15-07-2016 08:40,Morning,NA,8
3849,City,121,Trip Completed,13-07-2016 21:36,Night,NA,21
5763,City,121,Trip Completed,15-07-2016 08:20,Morning,NA,8
5815,City,121,Trip Completed,15-07-2016 08:47,Morning,NA,8
5826,City,121,Trip Completed,15-07-2016 08:50,Morning,NA,8
3782,City,122,Trip Completed,13-07-2016 20:45,Evening,NA,20
4630,City,122,Trip Completed,14-07-2016 11:17,Morning,NA,11
437,City,123,Trip Completed,11-07-2016 08:59,Morning,NA,8
122,City,124,Trip Completed,11-07-2016 05:14,Early Morning,NA,5
4487,City,124,Trip Completed,14-07-2016 08:53,Morning,NA,8
5551,City,124,Trip Completed,15-07-2016 05:30,Early Morning,NA,5
2927,City,125,Trip Completed,13-07-2016 06:19,Morning,NA,6
3176,City,125,Trip Completed,13-07-2016 09:10,Morning,NA,9
3253,City,125,Trip Completed,13-07-2016 10:19,Morning,NA,10
6759,City,125,Trip Completed,15-07-2016 23:59,Night,NA,23
848,Airport,126,Trip Completed,11-07-2016 17:44,Evening,NA,17
1674,City,126,Trip Completed,12-07-2016 07:47,Morning,NA,7
3159,City,126,Trip Completed,13-07-2016 09:11,Morning,NA,9
3208,City,126,Trip Completed,13-07-2016 09:45,Morning,NA,9
2803,City,127,Trip Completed,13-07-2016 04:58,Early Morning,NA,4
3232,Airport,127,Trip Completed,13-07-2016 10:02,Morning,NA,10
4271,City,127,Trip Completed,14-07-2016 06:13,Morning,NA,6
5591,City,127,Trip Completed,15-07-2016 05:58,Early Morning,NA,5
549,City,128,Trip Completed,11-07-2016 10:04,Morning,NA,10
1776,Airport,128,Trip Completed,12-07-2016 09:02,Morning,NA,9
2910,City,128,Trip Completed,13-07-2016 06:12,Morning,NA,6
492,City,129,Trip Completed,11-07-2016 09:32,Morning,NA,9
963,Airport,129,Trip Completed,11-07-2016 18:44,Evening,NA,18
1505,City,129,Trip Completed,12-07-2016 05:39,Early Morning,NA,5
2923,City,129,Trip Completed,13-07-2016 06:23,Morning,NA,6
4396,City,129,Trip Completed,14-07-2016 07:55,Morning,NA,7
5639,City,129,Trip Completed,15-07-2016 06:44,Morning,NA,6
6348,Airport,129,Trip Completed,15-07-2016 18:50,Evening,NA,18
253,City,130,Trip Completed,11-07-2016 06:43,Morning,NA,6
379,City,130,Trip Completed,11-07-2016 08:18,Morning,NA,8
463,City,130,Trip Completed,11-07-2016 09:12,Morning,NA,9
1848,City,130,Trip Completed,12-07-2016 09:41,Morning,NA,9
2897,City,130,Trip Completed,13-07-2016 06:00,Morning,NA,6
6398,Airport,130,Trip Completed,15-07-2016 19:23,Evening,NA,19
229,City,131,Trip Completed,11-07-2016 06:23,Morning,NA,6
1683,City,131,Trip Completed,12-07-2016 07:57,Morning,NA,7
1728,City,131,Trip Completed,12-07-2016 08:20,Morning,NA,8
1777,City,131,Trip Completed,12-07-2016 08:58,Morning,NA,8
1868,City,131,Trip Completed,12-07-2016 09:59,Morning,NA,9
2801,City,131,Trip Completed,13-07-2016 04:57,Early Morning,NA,4
2920,City,131,Trip Completed,13-07-2016 06:22,Morning,NA,6
5849,City,131,Trip Completed,15-07-2016 09:09,Morning,NA,9
1738,City,132,Trip Completed,12-07-2016 08:26,Morning,NA,8
3107,City,132,Trip Completed,13-07-2016 08:28,Morning,NA,8
3359,Airport,132,Trip Completed,13-07-2016 13:29,Afternoon,NA,13
4021,City,132,Trip Completed,13-07-2016 23:56,Night,NA,23
4163,Airport,132,Trip Completed,14-07-2016 05:08,Early Morning,NA,5
4314,City,133,Trip Completed,14-07-2016 06:51,Morning,NA,6
5116,City,133,Trip Completed,14-07-2016 20:08,Evening,NA,20
1114,Airport,134,Trip Completed,11-07-2016 20:19,Evening,NA,20
5221,Airport,134,Trip Completed,14-07-2016 21:01,Night,NA,21
5643,City,134,Trip Completed,15-07-2016 06:50,Morning,NA,6
1742,City,135,Trip Completed,12-07-2016 08:30,Morning,NA,8
1979,Airport,135,Trip Completed,12-07-2016 12:25,Afternoon,NA,12
2860,City,135,Trip Completed,13-07-2016 05:41,Early Morning,NA,5
3206,City,135,Trip Completed,13-07-2016 09:41,Morning,NA,9
5475,City,135,Trip Completed,15-07-2016 04:49,Early Morning,NA,4
5710,City,135,Trip Completed,15-07-2016 07:38,Morning,NA,7
1555,Airport,136,Trip Completed,12-07-2016 06:10,Morning,NA,6
2672,City,136,Trip Completed,12-07-2016 23:41,Night,NA,23
3697,Airport,136,Trip Completed,13-07-2016 19:49,Evening,NA,19
4928,Airport,136,Trip Completed,14-07-2016 18:16,Evening,NA,18
5663,City,136,Trip Completed,15-07-2016 07:02,Morning,NA,7
164,City,137,Trip Completed,11-07-2016 05:40,Early Morning,NA,5
2985,City,137,Trip Completed,13-07-2016 07:05,Morning,NA,7
3248,City,137,Trip Completed,13-07-2016 10:17,Morning,NA,10
3794,City,137,Trip Completed,13-07-2016 20:54,Evening,NA,20
4834,Airport,137,Trip Completed,14-07-2016 17:29,Evening,NA,17
5517,City,137,Trip Completed,15-07-2016 05:11,Early Morning,NA,5
466,City,138,Trip Completed,11-07-2016 09:14,Morning,NA,9
1678,City,138,Trip Completed,12-07-2016 07:39,Morning,NA,7
1801,City,138,Trip Completed,12-07-2016 09:18,Morning,NA,9
1819,City,138,Trip Completed,12-07-2016 09:25,Morning,NA,9
3020,City,138,Trip Completed,13-07-2016 07:30,Morning,NA,7
3169,Airport,138,Trip Completed,13-07-2016 09:13,Morning,NA,9
3495,Airport,138,Trip Completed,13-07-2016 17:32,Evening,NA,17
4365,City,138,Trip Completed,14-07-2016 07:28,Morning,NA,7
4562,City,138,Trip Completed,14-07-2016 09:48,Morning,NA,9
1697,City,139,Trip Completed,12-07-2016 07:59,Morning,NA,7
1853,City,139,Trip Completed,12-07-2016 09:51,Morning,NA,9
2848,City,139,Trip Completed,13-07-2016 05:36,Early Morning,NA,5
4327,City,139,Trip Completed,14-07-2016 07:07,Morning,NA,7
4345,City,139,Trip Completed,14-07-2016 07:22,Morning,NA,7
4802,City,139,Trip Completed,14-07-2016 17:07,Evening,NA,17
1955,Airport,140,Trip Completed,12-07-2016 11:47,Morning,NA,11
3840,Airport,140,Trip Completed,13-07-2016 21:33,Night,NA,21
4183,City,140,Trip Completed,14-07-2016 05:20,Early Morning,NA,5
4465,City,140,Trip Completed,14-07-2016 08:39,Morning,NA,8
1795,City,141,Trip Completed,12-07-2016 09:03,Morning,NA,9
2049,Airport,141,Trip Completed,12-07-2016 14:45,Afternoon,NA,14
2811,City,141,Trip Completed,13-07-2016 05:05,Early Morning,NA,5
3171,Airport,141,Trip Completed,13-07-2016 09:17,Morning,NA,9
4557,City,141,Trip Completed,14-07-2016 09:42,Morning,NA,9
5538,City,141,Trip Completed,15-07-2016 05:28,Early Morning,NA,5
556,City,142,Trip Completed,11-07-2016 10:11,Morning,NA,10
1854,City,142,Trip Completed,12-07-2016 09:47,Morning,NA,9
1897,City,142,Trip Completed,12-07-2016 10:23,Morning,NA,10
2537,City,142,Trip Completed,12-07-2016 21:13,Night,NA,21
3053,City,142,Trip Completed,13-07-2016 07:44,Morning,NA,7
3050,City,142,Trip Completed,13-07-2016 07:48,Morning,NA,7
3110,City,142,Trip Completed,13-07-2016 08:34,Morning,NA,8
5524,City,142,Trip Completed,15-07-2016 05:13,Early Morning,NA,5
5714,City,142,Trip Completed,15-07-2016 07:33,Morning,NA,7
5783,City,142,Trip Completed,15-07-2016 08:30,Morning,NA,8
1982,City,143,Trip Completed,12-07-2016 12:20,Afternoon,NA,12
5251,Airport,143,Trip Completed,14-07-2016 21:17,Night,NA,21
85,City,144,Trip Completed,11-07-2016 04:47,Early Morning,NA,4
459,City,144,Trip Completed,11-07-2016 09:17,Morning,NA,9
1507,City,144,Trip Completed,12-07-2016 05:44,Early Morning,NA,5
4231,City,144,Trip Completed,14-07-2016 05:56,Early Morning,NA,5
4427,City,144,Trip Completed,14-07-2016 08:22,Morning,NA,8
5640,City,144,Trip Completed,15-07-2016 06:42,Morning,NA,6
317,City,145,Trip Completed,11-07-2016 07:29,Morning,NA,7
5581,City,145,Trip Completed,15-07-2016 05:53,Early Morning,NA,5
6288,City,145,Trip Completed,15-07-2016 18:17,Evening,NA,18
1267,City,146,Trip Completed,11-07-2016 22:01,Night,NA,22
2026,Airport,146,Trip Completed,12-07-2016 14:00,Afternoon,NA,14
2150,City,146,Trip Completed,12-07-2016 17:16,Evening,NA,17
2389,City,146,Trip Completed,12-07-2016 19:52,Evening,NA,19
954,Airport,147,Trip Completed,11-07-2016 18:35,Evening,NA,18
2795,City,147,Trip Completed,13-07-2016 04:55,Early Morning,NA,4
4184,City,147,Trip Completed,14-07-2016 05:19,Early Morning,NA,5
4563,City,147,Trip Completed,14-07-2016 09:46,Morning,NA,9
774,Airport,148,Trip Completed,11-07-2016 16:28,Afternoon,NA,16
2777,City,148,Trip Completed,13-07-2016 04:43,Early Morning,NA,4
2891,City,148,Trip Completed,13-07-2016 05:52,Early Morning,NA,5
6377,City,148,Trip Completed,15-07-2016 19:14,Evening,NA,19
1561,City,149,Trip Completed,12-07-2016 06:14,Morning,NA,6
1888,City,149,Trip Completed,12-07-2016 10:12,Morning,NA,10
4192,City,149,Trip Completed,14-07-2016 05:25,Early Morning,NA,5
4455,City,149,Trip Completed,14-07-2016 08:33,Morning,NA,8
